Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-11 00:00:00-05:00,6.6926322582952995,6.773755073547363,6.6926322582952995,6.773755073547363,2359000,0.0,0.0
1994-03-14 00:00:00-05:00,6.7331916866880475,6.7331916866880475,6.692630290985107,6.692630290985107,536500,0.0,0.0
1994-03-15 00:00:00-05:00,6.692630290985107,6.7331916866880475,6.692630290985107,6.692630290985107,215700,0.0,0.0
1994-03-16 00:00:00-05:00,6.692626852738229,6.935995101928711,6.692626852738229,6.935995101928711,338600,0.0,0.0
1994-03-17 00:00:00-05:00,6.936000282242453,6.936000282242453,6.773754661605203,6.854877471923828,195900,0.0,0.0
1994-03-18 00:00:00-05:00,6.854874321392604,6.854874321392604,6.733190161841256,6.814312934875488,285700,0.0,0.0
1994-03-21 00:00:00-05:00,6.814316481173395,6.814316481173395,6.773755073547363,6.773755073547363,38900,0.0,0.0
1994-03-22 00:00:00-05:00,6.773752404982785,6.773752404982785,6.733191013336182,6.733191013336182,78400,0.0,0.0
1994-03-23 00:00:00-05:00,6.7331930553211885,6.976561479007497,6.7331930553211885,6.8954386711120605,209200,0.0,0.0
1994-03-24 00:00:00-05:00,6.854874321392604,6.854874321392604,6.814312934875488,6.814312934875488,155000,0.0,0.0
1994-03-25 00:00:00-05:00,6.814312934875488,6.854874321392604,6.814312934875488,6.814312934875488,91500,0.0,0.0
1994-03-28 00:00:00-05:00,6.8143160667645155,6.854877471923828,6.773754661605203,6.854877471923828,111200,0.0,0.0
1994-03-29 00:00:00-05:00,6.854875873796868,6.854875873796868,6.692630290985107,6.692630290985107,101200,0.0,0.0
1994-03-30 00:00:00-05:00,6.69262904946397,6.7331904376425395,6.611506273106832,6.6520676612854,105000,0.0,0.0
1994-03-31 00:00:00-05:00,6.652068895282167,6.692630290985107,6.652068895282167,6.692630290985107,108300,0.0,0.0
1994-04-04 00:00:00-04:00,6.611506364360359,6.611506364360359,6.489822198145138,6.530383586883545,42300,0.0,0.0
1994-04-05 00:00:00-04:00,6.570945446749767,6.773752404982785,6.570945446749767,6.733191013336182,55600,0.0,0.0
1994-04-06 00:00:00-04:00,6.733193665921331,6.773755073547363,6.733193665921331,6.773755073547363,31800,0.0,0.0
1994-04-07 00:00:00-04:00,6.773752404982785,6.8143137966293885,6.733191013336182,6.733191013336182,52000,0.0,0.0
1994-04-08 00:00:00-04:00,6.7331904376425395,6.7331904376425395,6.6520676612854,6.6520676612854,24000,0.0,0.0
1994-04-11 00:00:00-04:00,6.65206497285995,6.6926263446456815,6.611503601074219,6.611503601074219,44400,0.0,0.0
1994-04-12 00:00:00-04:00,6.611506273106832,6.6520676612854,6.570944884928262,6.6520676612854,15100,0.0,0.0
1994-04-13 00:00:00-04:00,6.65206497285995,6.65206497285995,6.611503601074219,6.611503601074219,30500,0.0,0.0
1994-04-14 00:00:00-04:00,6.611503601074219,6.65206497285995,6.611503601074219,6.611503601074219,38800,0.0,0.0
1994-04-15 00:00:00-04:00,6.611506364360359,6.652067753098766,6.530383586883545,6.530383586883545,12200,0.0,0.0
1994-04-18 00:00:00-04:00,6.530383586883545,6.611506364360359,6.530383586883545,6.530383586883545,39800,0.0,0.0
1994-04-19 00:00:00-04:00,6.570946216583252,6.611507612981914,6.570946216583252,6.570946216583252,24500,0.0,0.0
1994-04-20 00:00:00-04:00,6.570946216583252,6.570946216583252,6.530384820184589,6.570946216583252,72000,0.0,0.0
1994-04-21 00:00:00-04:00,6.570946216583252,6.611507612981914,6.570946216583252,6.570946216583252,15000,0.0,0.0
1994-04-22 00:00:00-04:00,6.570944884928262,6.6520676612854,6.5303834967496925,6.6520676612854,20700,0.0,0.0
1994-04-25 00:00:00-04:00,6.652069009380575,6.652069009380575,6.570946216583252,6.570946216583252,27300,0.0,0.0
1994-04-26 00:00:00-04:00,6.611506273106832,6.6520676612854,6.611506273106832,6.6520676612854,64000,0.0,0.0
1994-04-28 00:00:00-04:00,6.652068895282167,6.7331916866880475,6.652068895282167,6.692630290985107,27100,0.0,0.0
1994-04-29 00:00:00-04:00,6.69262904946397,6.69262904946397,6.6520676612854,6.6520676612854,5500,0.0,0.0
1994-05-02 00:00:00-04:00,6.652068895282167,6.692630290985107,6.652068895282167,6.692630290985107,11700,0.0,0.0
1994-05-03 00:00:00-04:00,6.69262904946397,6.69262904946397,6.611506273106832,6.6520676612854,29000,0.0,0.0
1994-05-04 00:00:00-04:00,6.652069009380575,6.652069009380575,6.570946216583252,6.570946216583252,39600,0.0,0.0
1994-05-05 00:00:00-04:00,6.570942229288487,6.611503601074219,6.530380857502756,6.611503601074219,7600,0.0,0.0
1994-05-06 00:00:00-04:00,6.611506364360359,6.611506364360359,6.489822198145138,6.530383586883545,13600,0.0,0.0
1994-05-09 00:00:00-04:00,6.530384820184589,6.570946216583252,6.530384820184589,6.570946216583252,3700,0.0,0.0
1994-05-10 00:00:00-04:00,6.570946216583252,6.570946216583252,6.530384820184589,6.570946216583252,75100,0.0,0.0
1994-05-11 00:00:00-04:00,6.570946216583252,6.611507612981914,6.530384820184589,6.570946216583252,81400,0.0,0.0
1994-05-12 00:00:00-04:00,6.570946216583252,6.611507612981914,6.570946216583252,6.570946216583252,7100,0.0,0.0
1994-05-13 00:00:00-04:00,6.570946216583252,6.611507612981914,6.570946216583252,6.570946216583252,14500,0.0,0.0
1994-05-16 00:00:00-04:00,6.570946216583252,6.611507612981914,6.530384820184589,6.570946216583252,12600,0.0,0.0
1994-05-17 00:00:00-04:00,6.570944975621952,6.611506364360359,6.530383586883545,6.530383586883545,13400,0.0,0.0
1994-05-18 00:00:00-04:00,6.530380857502756,6.611503601074219,6.530380857502756,6.611503601074219,6700,0.0,0.0
1994-05-19 00:00:00-04:00,6.611506273106832,6.6520676612854,6.611506273106832,6.6520676612854,36500,0.0,0.0
1994-05-20 00:00:00-04:00,6.6520676612854,6.7331904376425395,6.6520676612854,6.6520676612854,26800,0.0,0.0
1994-05-23 00:00:00-04:00,6.69262877532414,6.814312934875488,6.69262877532414,6.814312934875488,36200,0.0,0.0
1994-05-24 00:00:00-04:00,6.81431097733347,6.935995101928711,6.773749602468389,6.935995101928711,116200,0.0,0.0
