Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-15 00:00:00-04:00,7.725891590118408,7.84178042198931,7.6100033134222045,7.725891590118408,5882826,0.0,0.0
1997-08-18 00:00:00-04:00,7.687263011932373,7.803151295823489,7.339597605084294,7.687263011932373,647724,0.0,0.0
1997-08-19 00:00:00-04:00,7.648630743969955,7.667945266189239,7.513427422911352,7.532742500305176,193554,0.0,0.0
1997-08-20 00:00:00-04:00,7.494114140352803,7.494114140352803,7.3009666655117575,7.339596271514893,249313,0.0,0.0
1997-08-21 00:00:00-04:00,7.378229880296092,7.416859507256263,7.107823601924763,7.127138137817383,284821,0.0,0.0
1997-08-22 00:00:00-04:00,6.991933386684559,7.26233959197998,6.953303770163847,7.2623395919799805,342558,0.0,0.0
1997-08-25 00:00:00-04:00,7.26233959197998,7.26233959197998,7.107821681071914,7.2623395919799805,166146,0.0,0.0
1997-08-26 00:00:00-04:00,7.281653640771238,7.397541927489394,7.262339111376461,7.300968170166016,276345,0.0,0.0
1997-08-27 00:00:00-04:00,7.339598269846622,7.339598269846622,7.26233959197998,7.2623395919799805,29386,0.0,0.0
1997-08-28 00:00:00-04:00,7.262337849133872,7.320281982421875,7.262337849133872,7.320281982421875,81943,0.0,0.0
1997-08-29 00:00:00-04:00,7.320283564909597,7.416857326324986,7.281653949308487,7.378227710723877,130920,0.0,0.0
1997-09-02 00:00:00-04:00,7.358909579633465,7.532742500305175,7.358909579633465,7.532742500305176,126870,0.0,0.0
1997-09-03 00:00:00-04:00,7.513429641723633,7.532744724821448,7.455485502779594,7.513429641723633,136194,0.0,0.0
1997-09-04 00:00:00-04:00,7.455483311501579,7.571371555328369,7.455483311501579,7.571371555328369,72053,0.0,0.0
1997-09-05 00:00:00-04:00,7.552057022524458,7.571371544743743,7.455483301078962,7.532742500305176,61316,0.0,0.0
1997-09-08 00:00:00-04:00,7.474800348483758,7.494114875793456,7.474800348483758,7.494114875793457,102475,0.0,0.0
1997-09-09 00:00:00-04:00,7.474798388922404,7.648630754662588,7.474798388922404,7.571371555328369,159647,0.0,0.0
1997-09-10 00:00:00-04:00,7.532747315153255,7.648635632892556,7.494117690848523,7.629321098327637,106055,0.0,0.0
